Date;Open;High;Low;Close;Volume;Adj Close;Y_t
28-4-2000;1464.92004;1473.62;1448.15002;1452.43005;984600000;1452.43005;-0.4705
27-4-2000;1460.98999;1469.20996;1434.81006;1464.92004;1111000000;1464.92004;0.3719
26-4-2000;1477.43994;1482.93994;1456.97998;1460.98999;999600000;1460.98999;-0.1167
25-4-2000;1429.85999;1477.67004;1429.85999;1477.43994;1071100000;1477.43994;0.4863
24-4-2000;1434.54004;1434.54004;1407.13;1429.85999;868700000;1429.85999;-1.4216
20-4-2000;1427.46997;1435.48999;1422.07996;1434.54004;896200000;1434.54004;0.1419
19-4-2000;1441.60999;1447.68994;1424.26001;1427.46997;1001400000;1427.46997;-0.2146
18-4-2000;1401.43994;1441.60999;1397.81006;1441.60999;1109400000;1441.60999;0.4281
17-4-2000;1356.56006;1401.53003;1346.5;1401.43994;1204700000;1401.43994;-1.2273
14-4-2000;1440.51001;1440.51001;1339.40002;1356.56006;1279700000;1356.56006;-1.4135
13-4-2000;1467.17004;1477.52002;1439.33997;1440.51001;1032000000;1440.51001;2.6077
12-4-2000;1500.58997;1509.07996;1466.15002;1467.17004;1175900000;1467.17004;0.7964
11-4-2000;1504.45996;1512.80005;1486.78003;1500.58997;971400000;1500.58997;0.9782
10-4-2000;1516.34998;1527.18994;1503.34998;1504.45996;853700000;1504.45996;0.1119
7-4-2000;1501.33997;1518.68005;1501.33997;1516.34998;891600000;1516.34998;0.3419
6-4-2000;1487.37;1511.76001;1487.37;1501.33997;1008000000;1501.33997;-0.4320
5-4-2000;1494.72998;1506.55005;1478.05005;1487.37;1110300000;1487.37;-0.4060
4-4-2000;1505.97998;1526.44995;1416.41003;1494.72998;1515460000;1494.72998;0.2144
3-4-2000;1498.57996;1507.18994;1486.95996;1505.96997;1021700000;1505.96997;0.3254
31-3-2000;1487.92004;1519.81006;1484.38;1498.57996;1227400000;1498.57996;-0.2136
30-3-2000;1508.52002;1517.38;1474.63;1487.92004;1193400000;1487.92004;-0.3100
29-3-2000;1507.72998;1521.44995;1497.44995;1508.52002;1061900000;1508.52002;0.5971
28-3-2000;1523.85999;1527.35999;1507.08997;1507.72998;959100000;1507.72998;-0.0228
27-3-2000;1527.45996;1534.63;1518.45996;1523.85999;901000000;1523.85999;0.4621
24-3-2000;1527.34998;1552.87;1516.82996;1527.45996;1052200000;1527.45996;0.1025
23-3-2000;1500.64001;1532.5;1492.39001;1527.34998;1078300000;1527.34998;-0.0031
22-3-2000;1493.87;1505.07996;1487.32996;1500.64001;1075000000;1500.64001;-0.7662
21-3-2000;1456.63;1493.92004;1446.06006;1493.87;1065900000;1493.87;-0.1964
20-3-2000;1464.46997;1470.30005;1448.48999;1456.63;920800000;1456.63;-1.0964
17-3-2000;1458.46997;1477.32996;1453.31995;1464.46997;1295100000;1464.46997;0.2331
16-3-2000;1392.15002;1458.46997;1392.15002;1458.46997;1482300000;1458.46997;-0.1783
15-3-2000;1359.15002;1397.98999;1356.98999;1392.14001;1302800000;1392.14001;-2.0215
14-3-2000;1383.62;1395.15002;1359.15002;1359.15002;1094000000;1359.15002;-1.0416
13-3-2000;1395.06995;1398.39001;1364.83997;1383.62;1016100000;1383.62;0.7749
10-3-2000;1401.68994;1413.45996;1392.06995;1395.06995;1138800000;1395.06995;0.3579
9-3-2000;1366.69995;1401.81995;1357.88;1401.68994;1123000000;1401.68994;0.2056
8-3-2000;1355.62;1373.79004;1346.62;1366.69995;1203000000;1366.69995;-1.0979
7-3-2000;1391.28003;1399.20996;1349.98999;1355.62;1314100000;1355.62;-0.3535
6-3-2000;1409.17004;1409.73999;1384.75;1391.28003;1029000000;1391.28003;1.1277
3-3-2000;1381.76001;1410.88;1381.76001;1409.17004;1150300000;1409.17004;0.5549
2-3-2000;1379.18994;1386.56006;1370.34998;1381.76001;1198600000;1381.76001;-0.8531
1-3-2000;1366.42004;1383.45996;1366.42004;1379.18994;1274100000;1379.18994;-0.0809
29-2-2000;1348.05005;1369.63;1348.05005;1366.42004;1204300000;1366.42004;-0.4040
28-2-2000;1333.35999;1360.81995;1325.06995;1348.05005;1026500000;1348.05005;-0.5878
25-2-2000;1353.43005;1362.14001;1329.15002;1333.35999;1065200000;1333.35999;-0.4759
24-2-2000;1360.68994;1364.80005;1329.88;1353.43005;1215000000;1353.43005;0.6488
23-2-2000;1352.17004;1370.10999;1342.43994;1360.68994;993700000;1360.68994;0.2323
22-2-2000;1346.08997;1358.10999;1331.88;1352.17004;980000000;1352.17004;-0.2728
18-2-2000;1388.26001;1388.58997;1345.31995;1346.08997;1042300000;1346.08997;-0.1957
17-2-2000;1387.67004;1399.88;1380.06995;1388.26001;1034800000;1388.26001;1.3397
16-2-2000;1402.05005;1404.55005;1385.57996;1387.67004;1018800000;1387.67004;-0.0185
15-2-2000;1389.93994;1407.71997;1376.25;1402.05005;1092100000;1402.05005;0.4477
14-2-2000;1387.12;1394.93005;1380.53003;1389.93994;927300000;1389.93994;-0.3767
11-2-2000;1416.82996;1416.82996;1378.89001;1387.12;1025700000;1387.12;-0.0882
10-2-2000;1411.69995;1422.09998;1406.43005;1416.82996;1058800000;1416.82996;0.9204
9-2-2000;1441.71997;1444.55005;1411.65002;1411.70996;1050500000;1411.70996;-0.1572
8-2-2000;1424.23999;1441.82996;1424.23999;1441.71997;1047700000;1441.71997;0.9135
7-2-2000;1424.37;1427.15002;1413.32996;1424.23999;918100000;1424.23999;-0.5298
4-2-2000;1424.96997;1435.91003;1420.63;1424.37;1045100000;1424.37;0.0040
3-2-2000;1409.12;1425.78003;1398.52002;1424.96997;1146500000;1424.96997;0.0183
2-2-2000;1409.28003;1420.60999;1403.48999;1409.12;1038600000;1409.12;-0.4858
1-2-2000;1394.45996;1412.48999;1384.79004;1409.28003;981000000;1409.28003;0.0049
31-1-2000;1360.16003;1394.47998;1350.14001;1394.45996;993800000;1394.45996;-0.4591
28-1-2000;1398.56006;1398.56006;1356.19995;1360.16003;1095800000;1360.16003;-1.0816
27-1-2000;1404.08997;1418.85999;1370.98999;1398.56006;1129500000;1398.56006;1.2091
26-1-2000;1410.03003;1412.72998;1400.16003;1404.08997;1117300000;1404.08997;0.1714
25-1-2000;1401.53003;1414.26001;1388.48999;1410.03003;1073700000;1410.03003;0.1833
24-1-2000;1441.35999;1454.08997;1395.42004;1401.53003;1115800000;1401.53003;-0.2626
21-1-2000;1445.56995;1453.18005;1439.59998;1441.35999;1209800000;1441.35999;1.2170
20-1-2000;1455.90002;1465.70996;1438.54004;1445.56995;1100700000;1445.56995;0.1267
19-1-2000;1455.14001;1461.39001;1448.68005;1455.90002;1087800000;1455.90002;0.3092
18-1-2000;1465.15002;1465.15002;1451.30005;1455.14001;1056700000;1455.14001;-0.0227
14-1-2000;1449.68005;1473;1449.68005;1465.15002;1085900000;1465.15002;0.2977
13-1-2000;1432.25;1454.19995;1432.25;1449.68005;1030400000;1449.68005;-0.4610
12-1-2000;1438.56006;1442.59998;1427.07996;1432.25;974600000;1432.25;-0.5253
11-1-2000;1457.59998;1458.66003;1434.42004;1438.56006;1014000000;1438.56006;0.1909
10-1-2000;1441.46997;1464.35999;1441.46997;1457.59998;1064800000;1457.59998;0.5710
7-1-2000;1403.44995;1441.46997;1400.72998;1441.46997;1225200000;1441.46997;-0.4833
6-1-2000;1402.10999;1411.90002;1392.09998;1403.44995;1092300000;1403.44995;-1.1609
5-1-2000;1399.42004;1413.27002;1377.68005;1402.10999;1085500000;1402.10999;-0.0415
4-1-2000;1455.21997;1455.21997;1397.43005;1399.42004;1009000000;1399.42004;-0.0834
3-1-2000;1469.25;1478;1438.35999;1455.21997;931800000;1455.21997;1.6981
31-12-1999;1464.46997;1472.42004;1458.18994;1469.25;374050000;1469.25;0.4167
30-12-1999;1463.45996;1473.09998;1462.59998;1464.46997;554680000;1464.46997;-0.1415
29-12-1999;1457.66003;1467.46997;1457.66003;1463.45996;567860000;1463.45996;-0.0300
28-12-1999;1457.08997;1462.68005;1452.78003;1457.66003;655400000;1457.66003;-0.1725
27-12-1999;1458.33997;1463.18994;1450.82996;1457.09998;722600000;1457.09998;-0.0167
23-12-1999;1436.13;1461.43994;1436.13;1458.33997;728600000;1458.33997;0.0369
22-12-1999;1433.43005;1440.02002;1429.13;1436.13;850000000;1436.13;-0.6665
21-12-1999;1418.08997;1436.46997;1414.80005;1433.43005;963500000;1433.43005;-0.0817
20-12-1999;1421.03003;1429.16003;1411.09998;1418.08997;904600000;1418.08997;-0.4673
17-12-1999;1418.78003;1431.77002;1418.78003;1421.03003;1349800000;1421.03003;0.0899
16-12-1999;1413.31995;1423.10999;1408.34998;1418.78003;1070300000;1418.78003;-0.0688
15-12-1999;1403.17004;1417.40002;1396.19995;1413.32996;1033900000;1413.32996;-0.1672
14-12-1999;1415.21997;1418.30005;1401.58997;1403.17004;1027800000;1403.17004;-0.3133
13-12-1999;1417.04004;1421.57996;1410.09998;1415.21997;977600000;1415.21997;0.3714
10-12-1999;1408.10999;1421.57996;1405.65002;1417.04004;987200000;1417.04004;0.0558
9-12-1999;1403.88;1418.43005;1391.46997;1408.10999;1122100000;1408.10999;-0.2746
8-12-1999;1409.17004;1415.66003;1403.88;1403.88;957000000;1403.88;-0.1307
7-12-1999;1423.32996;1426.81006;1409.17004;1409.17004;1085800000;1409.17004;0.1633
6-12-1999;1433.30005;1434.15002;1418.25;1423.32996;916800000;1423.32996;0.4342
3-12-1999;1409.04004;1447.42004;1409.04004;1433.30005;1006400000;1433.30005;0.3032
2-12-1999;1397.71997;1409.04004;1397.71997;1409.04004;900700000;1409.04004;-0.7414
1-12-1999;1388.91003;1400.12;1387.38;1397.71997;884000000;1397.71997;-0.3503
30-11-1999;1407.82996;1410.58997;1386.94995;1388.91003;951500000;1388.91003;-0.2746
29-11-1999;1416.62;1416.62;1404.15002;1407.82996;866100000;1407.82996;0.5876
26-11-1999;1417.07996;1425.23999;1416.14001;1416.62;312120000;1416.62;0.2703
24-11-1999;1404.64001;1419.70996;1399.17004;1417.07996;734800000;1417.07996;0.0141
23-11-1999;1420.93994;1423.91003;1402.19995;1404.64001;926100000;1404.64001;-0.3829
22-11-1999;1422;1425;1412.40002;1420.93994;873500000;1420.93994;0.5011
19-11-1999;1424.93994;1424.93994;1417.54004;1422;893800000;1422;0.0324
18-11-1999;1410.70996;1425.31006;1410.70996;1424.93994;1022800000;1424.93994;0.0897
17-11-1999;1420.06995;1423.43994;1410.68994;1410.70996;960000000;1410.70996;-0.4359
16-11-1999;1394.39001;1420.35999;1394.39001;1420.06995;942200000;1420.06995;0.2872
15-11-1999;1396.06006;1398.57996;1392.28003;1394.39001;795700000;1394.39001;-0.7925
12-11-1999;1381.45996;1396.12;1368.54004;1396.06006;900200000;1396.06006;0.0520
11-11-1999;1373.45996;1382.12;1372.18994;1381.45996;891300000;1381.45996;-0.4566
10-11-1999;1365.28003;1379.18005;1359.97998;1373.45996;984700000;1373.45996;-0.2522
9-11-1999;1377.01001;1383.81006;1361.44995;1365.28003;854300000;1365.28003;-0.2594
8-11-1999;1370.22998;1380.78003;1365.87;1377.01001;806800000;1377.01001;0.3715
5-11-1999;1362.64001;1387.47998;1362.64001;1370.22998;1007300000;1370.22998;-0.2144
4-11-1999;1354.93005;1369.41003;1354.93005;1362.64001;981700000;1362.64001;-0.2412
3-11-1999;1347.73999;1360.32996;1347.73999;1354.93005;914400000;1354.93005;-0.2464
2-11-1999;1354.12;1369.31995;1346.41003;1347.73999;904500000;1347.73999;-0.2311
1-11-1999;1362.93005;1367.30005;1354.05005;1354.12;861000000;1354.12;0.2051
29-10-1999;1342.43994;1373.17004;1342.43994;1362.93005;1120500000;1362.93005;0.2816
28-10-1999;1296.70996;1342.46997;1296.70996;1342.43994;1135100000;1342.43994;-0.6579
27-10-1999;1281.91003;1299.39001;1280.47998;1296.70996;950100000;1296.70996;-1.5052
26-10-1999;1293.63;1303.45996;1281.85999;1281.91003;878300000;1281.91003;-0.4985
25-10-1999;1301.65002;1301.68005;1286.06995;1293.63;777000000;1293.63;0.3953
22-10-1999;1283.60999;1308.81006;1283.60999;1301.65002;959200000;1301.65002;0.2684
21-10-1999;1289.43005;1289.43005;1265.60999;1283.60999;1012500000;1283.60999;-0.6061
20-10-1999;1261.31995;1289.43994;1261.31995;1289.43005;928800000;1289.43005;0.1965
19-10-1999;1254.13;1279.31995;1254.13;1261.31995;905700000;1261.31995;-0.9573
18-10-1999;1247.41003;1254.13;1233.69995;1254.13;818700000;1254.13;-0.2483
15-10-1999;1283.42004;1283.42004;1245.39001;1247.41003;912600000;1247.41003;-0.2333
14-10-1999;1285.55005;1289.63;1267.62;1283.42004;892300000;1283.42004;1.2360
13-10-1999;1313.04004;1313.04004;1282.80005;1285.55005;821500000;1285.55005;0.0720
12-10-1999;1335.20996;1335.20996;1311.80005;1313.04004;778300000;1313.04004;0.9189
11-10-1999;1336.02002;1339.22998;1332.95996;1335.20996;655900000;1335.20996;0.7272
8-10-1999;1317.64001;1336.60999;1311.88;1336.02002;897300000;1336.02002;0.0263
7-10-1999;1325.40002;1328.05005;1314.13;1317.64001;827800000;1317.64001;-0.6016
6-10-1999;1301.34998;1325.45996;1301.34998;1325.40002;895200000;1325.40002;0.2550
5-10-1999;1304.59998;1316.41003;1286.43994;1301.34998;965700000;1301.34998;-0.7953
4-10-1999;1282.81006;1304.59998;1282.81006;1304.59998;803300000;1304.59998;0.1083
1-10-1999;1282.70996;1283.17004;1265.78003;1282.81006;896200000;1282.81006;-0.7315
30-9-1999;1268.37;1291.31006;1268.37;1282.70996;1017600000;1282.70996;-0.0034
29-9-1999;1282.19995;1288.82996;1268.16003;1268.37;856000000;1268.37;-0.4883
28-9-1999;1283.31006;1285.55005;1256.26001;1282.19995;885400000;1282.19995;0.4710
27-9-1999;1277.35999;1295.03003;1277.35999;1283.31006;780600000;1283.31006;0.0376
24-9-1999;1280.41003;1281.17004;1263.83997;1277.35999;872800000;1277.35999;-0.2018
23-9-1999;1310.51001;1315.25;1277.30005;1280.41003;890800000;1280.41003;0.1036
22-9-1999;1307.57996;1316.18005;1297.81006;1310.51001;822200000;1310.51001;1.0091
21-9-1999;1335.52002;1335.53003;1301.96997;1307.57996;817300000;1307.57996;-0.0972
20-9-1999;1335.42004;1338.38;1330.60999;1335.53003;568000000;1335.53003;0.9185
17-9-1999;1318.47998;1337.58997;1318.47998;1335.42004;861900000;1335.42004;-0.0036
16-9-1999;1317.96997;1322.51001;1299.96997;1318.47998;739000000;1318.47998;-0.5544
15-9-1999;1336.29004;1347.20996;1317.96997;1317.96997;787300000;1317.96997;-0.0168
14-9-1999;1344.13;1344.18005;1330.60999;1336.29004;734500000;1336.29004;0.5995
13-9-1999;1351.66003;1351.66003;1341.69995;1344.13;657900000;1344.13;0.2541
10-9-1999;1347.66003;1357.62;1346.19995;1351.66003;808500000;1351.66003;0.2426
9-9-1999;1344.15002;1347.66003;1333.91003;1347.66003;773900000;1347.66003;-0.1287
8-9-1999;1350.44995;1355.18005;1337.35999;1344.15002;791200000;1344.15002;-0.1133
7-9-1999;1357.23999;1361.39001;1349.58997;1350.44995;715300000;1350.44995;0.2031
3-9-1999;1319.10999;1357.73999;1319.10999;1357.23999;663200000;1357.23999;0.2178
2-9-1999;1331.06995;1331.06995;1304.88;1319.10999;687100000;1319.10999;-1.2376
1-9-1999;1320.41003;1331.18005;1320.39001;1331.06995;708200000;1331.06995;0.3920
31-8-1999;1324.02002;1333.27002;1306.95996;1320.41003;861700000;1320.41003;-0.3492
30-8-1999;1348.27002;1350.69995;1322.80005;1324.02002;597900000;1324.02002;0.1186
27-8-1999;1362.01001;1365.63;1347.34998;1348.27002;570050000;1348.27002;0.7882
26-8-1999;1381.79004;1381.79004;1361.53003;1362.01001;719000000;1362.01001;0.4403
25-8-1999;1363.5;1382.83997;1359.19995;1381.79004;864600000;1381.79004;0.6262
24-8-1999;1360.21997;1373.31995;1353.63;1363.5;732700000;1363.5;-0.5787
23-8-1999;1336.60999;1360.23999;1336.60999;1360.21997;682600000;1360.21997;-0.1046
20-8-1999;1323.58997;1336.60999;1323.58997;1336.60999;661200000;1336.60999;-0.7604
19-8-1999;1332.83997;1332.83997;1315.34998;1323.58997;684200000;1323.58997;-0.4251
18-8-1999;1344.16003;1344.16003;1332.13;1332.83997;682800000;1332.83997;0.3025
17-8-1999;1330.77002;1344.16003;1328.76001;1344.16003;691500000;1344.16003;0.3673
16-8-1999;1327.68005;1331.05005;1320.51001;1330.77002;583550000;1330.77002;-0.4348
13-8-1999;1298.16003;1327.71997;1298.16003;1327.68005;691700000;1327.68005;-0.1010
12-8-1999;1301.93005;1313.60999;1298.06006;1298.16003;745600000;1298.16003;-0.9765
11-8-1999;1281.43005;1301.93005;1281.43005;1301.93005;792300000;1301.93005;0.1259
10-8-1999;1297.80005;1298.62;1267.72998;1281.43005;836200000;1281.43005;-0.6893
9-8-1999;1300.29004;1306.68005;1295.98999;1297.80005;684300000;1297.80005;0.5513
6-8-1999;1313.70996;1316.73999;1293.18994;1300.29004;698900000;1300.29004;0.0832
5-8-1999;1305.32996;1313.70996;1287.22998;1313.70996;859300000;1313.70996;0.4459
4-8-1999;1322.18005;1330.16003;1304.5;1305.32996;789300000;1305.32996;-0.2779
3-8-1999;1328.05005;1336.13;1314.91003;1322.18005;739600000;1322.18005;0.5570
2-8-1999;1328.71997;1344.68994;1325.20996;1328.05005;649550000;1328.05005;0.1924
30-7-1999;1341.03003;1350.92004;1328.48999;1328.71997;736800000;1328.71997;0.0219
29-7-1999;1365.40002;1365.40002;1332.81995;1341.03003;770100000;1341.03003;0.4005
28-7-1999;1362.83997;1370.53003;1355.54004;1365.40002;690900000;1365.40002;0.7821
27-7-1999;1347.75;1368.69995;1347.75;1362.83997;723800000;1362.83997;-0.0815
26-7-1999;1356.93994;1358.60999;1346.19995;1347.76001;613450000;1347.76001;-0.4832
23-7-1999;1360.96997;1367.41003;1349.91003;1356.93994;630580000;1356.93994;0.2948
22-7-1999;1379.29004;1379.29004;1353.97998;1360.96997;771700000;1360.96997;0.1288
21-7-1999;1377.09998;1386.66003;1372.63;1379.29004;785500000;1379.29004;0.5807
20-7-1999;1407.65002;1407.65002;1375.15002;1377.09998;754800000;1377.09998;-0.0690
19-7-1999;1418.78003;1420.32996;1404.56006;1407.65002;642330000;1407.65002;0.9529
16-7-1999;1409.62;1418.78003;1407.06995;1418.78003;714100000;1418.78003;0.3420
15-7-1999;1398.17004;1409.83997;1398.17004;1409.62;818800000;1409.62;-0.2813
14-7-1999;1393.56006;1400.05005;1386.51001;1398.17004;756100000;1398.17004;-0.3542
13-7-1999;1399.09998;1399.09998;1386.83997;1393.56006;736000000;1393.56006;-0.1434
12-7-1999;1403.28003;1406.81995;1394.69995;1399.09998;685300000;1399.09998;0.1723
9-7-1999;1394.42004;1403.28003;1394.42004;1403.28003;701000000;1403.28003;0.1296
8-7-1999;1395.85999;1403.25;1386.68994;1394.42004;830600000;1394.42004;-0.2751
7-7-1999;1388.12;1395.88;1384.94995;1395.85999;791200000;1395.85999;0.0448
6-7-1999;1391.21997;1405.29004;1387.07996;1388.12;722900000;1388.12;-0.2415
2-7-1999;1380.95996;1391.21997;1379.56995;1391.21997;613570000;1391.21997;0.0969
1-7-1999;1372.70996;1382.80005;1360.80005;1380.95996;843400000;1380.95996;-0.3215
30-6-1999;1351.44995;1372.93005;1338.78003;1372.70996;1117000000;1372.70996;-0.2602
29-6-1999;1331.34998;1351.51001;1328.40002;1351.44995;820100000;1351.44995;-0.6779
28-6-1999;1315.31006;1333.68005;1315.31006;1331.34998;652910000;1331.34998;-0.6508
25-6-1999;1315.78003;1329.13;1312.64001;1315.31006;623460000;1315.31006;-0.5264
24-6-1999;1333.06006;1333.06006;1308.46997;1315.78003;690400000;1315.78003;0.0155
23-6-1999;1335.87;1335.88;1322.55005;1333.06006;731800000;1333.06006;0.5666
22-6-1999;1349;1351.12;1335.52002;1335.88;716500000;1335.88;0.0918
21-6-1999;1342.83997;1349.06006;1337.63;1349;686600000;1349;0.4245
18-6-1999;1339.90002;1344.47998;1333.52002;1342.83997;914500000;1342.83997;-0.1988
17-6-1999;1330.41003;1343.54004;1322.75;1339.90002;700300000;1339.90002;-0.0952
16-6-1999;1301.16003;1332.82996;1301.16003;1330.41003;806800000;1330.41003;-0.3087
15-6-1999;1294;1310.76001;1294;1301.16003;696600000;1301.16003;-0.9655
14-6-1999;1293.64001;1301.98999;1292.19995;1294;669400000;1294;-0.2396
11-6-1999;1302.81995;1311.96997;1287.88;1293.64001;698200000;1293.64001;-0.0121
10-6-1999;1318.64001;1318.64001;1293.28003;1302.81995;716500000;1302.81995;0.3071
9-6-1999;1317.32996;1326.01001;1314.72998;1318.64001;662000000;1318.64001;0.5242
8-6-1999;1334.52002;1334.52002;1312.82996;1317.32996;685900000;1317.32996;-0.0432
7-6-1999;1327.75;1336.42004;1325.89001;1334.52002;664300000;1334.52002;0.5631
4-6-1999;1299.54004;1327.75;1299.54004;1327.75;694500000;1327.75;-0.2209
3-6-1999;1294.81006;1304.15002;1294.19995;1299.54004;719600000;1299.54004;-0.9327
2-6-1999;1294.26001;1297.09998;1277.46997;1294.81006;728000000;1294.81006;-0.1584
1-6-1999;1301.83997;1301.83997;1281.43994;1294.26001;683800000;1294.26001;-0.0185
28-5-1999;1281.41003;1304;1281.41003;1301.83997;649960000;1301.83997;0.2536
27-5-1999;1304.76001;1304.76001;1277.31006;1281.41003;811400000;1281.41003;-0.6869
26-5-1999;1284.40002;1304.84998;1278.43005;1304.76001;870800000;1304.76001;0.7843
25-5-1999;1306.65002;1317.52002;1284.38;1284.40002;826700000;1284.40002;-0.6830
24-5-1999;1330.29004;1333.02002;1303.53003;1306.65002;754700000;1306.65002;0.7459
21-5-1999;1338.82996;1340.88;1326.18994;1330.29004;686600000;1330.29004;0.7787
20-5-1999;1344.22998;1350.48999;1338.82996;1338.82996;752200000;1338.82996;0.2779
19-5-1999;1333.31995;1344.22998;1327.05005;1344.22998;801100000;1344.22998;0.1748
18-5-1999;1339.48999;1345.43994;1323.45996;1333.31995;753400000;1333.31995;-0.3539
17-5-1999;1337.80005;1339.94995;1321.18994;1339.48999;665500000;1339.48999;0.2005
14-5-1999;1367.56006;1367.56006;1332.63;1337.80005;727800000;1337.80005;-0.0548
13-5-1999;1364;1375.97998;1364;1367.56006;796900000;1367.56006;0.9555
12-5-1999;1355.60999;1367.35999;1333.09998;1364;825500000;1364;-0.1132
11-5-1999;1340.30005;1360;1340.30005;1355.60999;836100000;1355.60999;-0.2680
10-5-1999;1345;1352.01001;1334;1340.30005;773300000;1340.30005;-0.4933
7-5-1999;1332.05005;1345.98999;1332.05005;1345;814900000;1345;0.1520
6-5-1999;1347.31006;1348.35999;1322.56006;1332.05005;875400000;1332.05005;-0.4202
5-5-1999;1332;1347.31995;1317.43994;1347.31006;913500000;1347.31006;0.4947
4-5-1999;1354.63;1354.64001;1330.64001;1332;933100000;1332;-0.4963
3-5-1999;1335.18005;1354.63;1329.01001;1354.63;811400000;1354.63;0.7316
30-4-1999;1342.82996;1351.82996;1314.57996;1335.18005;936500000;1335.18005;-0.6281
29-4-1999;1350.91003;1356.75;1336.81006;1342.82996;1003600000;1342.82996;0.2481
28-4-1999;1362.80005;1368.62;1348.29004;1350.91003;951700000;1350.91003;0.2605
27-4-1999;1360.04004;1371.56006;1356.55005;1362.80005;891700000;1362.80005;0.3806
26-4-1999;1356.84998;1363.56006;1353.71997;1360.04004;712000000;1360.04004;-0.0880
23-4-1999;1358.82996;1363.65002;1348.44995;1356.84998;744900000;1356.84998;-0.1020
22-4-1999;1336.12;1358.83997;1336.12;1358.81995;927900000;1358.81995;0.0630
21-4-1999;1306.17004;1336.12;1301.83997;1336.12;920000000;1336.12;-0.7316
20-4-1999;1289.47998;1306.30005;1284.20996;1306.17004;985400000;1306.17004;-0.9846
19-4-1999;1319;1340.09998;1284.47998;1289.47998;1214400000;1289.47998;-0.5585
16-4-1999;1322.85999;1325.03003;1311.40002;1319;1002300000;1319;0.9830
15-4-1999;1328.43994;1332.41003;1308.38;1322.84998;1089800000;1322.84998;0.1266
14-4-1999;1349.81995;1357.23999;1326.41003;1328.43994;952000000;1328.43994;0.1831
13-4-1999;1358.64001;1362.38;1344.03003;1349.81995;810900000;1349.81995;0.6934
12-4-1999;1348.34998;1358.68994;1333.47998;1358.63;810800000;1358.63;0.2825
9-4-1999;1343.97998;1351.21997;1335.23999;1348.34998;716100000;1348.34998;-0.3299
8-4-1999;1326.89001;1344.07996;1321.59998;1343.97998;850500000;1343.97998;-0.1410
7-4-1999;1317.89001;1329.57996;1312.58997;1326.89001;816400000;1326.89001;-0.5558
6-4-1999;1321.12;1326.76001;1311.06995;1317.89001;787500000;1317.89001;-0.2956
5-4-1999;1293.71997;1321.12;1293.71997;1321.12;695800000;1321.12;0.1063
1-4-1999;1286.37;1294.54004;1282.56006;1293.71997;703000000;1293.71997;-0.9102
31-3-1999;1300.75;1313.59998;1285.87;1286.37;924300000;1286.37;-0.2474
30-3-1999;1310.17004;1310.17004;1295.46997;1300.75;729000000;1300.75;0.4828
29-3-1999;1282.80005;1311.76001;1282.80005;1310.17004;747900000;1310.17004;0.3134
26-3-1999;1289.98999;1289.98999;1277.25;1282.80005;707200000;1282.80005;-0.9169
25-3-1999;1268.58997;1289.98999;1268.58997;1289.98999;784200000;1289.98999;0.2427
24-3-1999;1262.14001;1269.02002;1256.43005;1268.58997;761900000;1268.58997;-0.7265
23-3-1999;1297.01001;1297.01001;1257.45996;1262.14001;811300000;1262.14001;-0.2214
22-3-1999;1299.29004;1303.83997;1294.26001;1297.01001;658200000;1297.01001;1.1836
19-3-1999;1316.55005;1323.81995;1298.92004;1299.29004;914700000;1299.29004;0.0763
18-3-1999;1297.81995;1317.62;1294.75;1316.55005;831000000;1316.55005;0.5731
17-3-1999;1306.38;1306.55005;1292.63;1297.81995;752300000;1297.81995;-0.6223
16-3-1999;1307.26001;1311.10999;1302.29004;1306.38;751900000;1306.38;0.2855
15-3-1999;1294.58997;1307.46997;1291.03003;1307.26001;727200000;1307.26001;0.0292
12-3-1999;1297.68005;1304.42004;1289.17004;1294.58997;825800000;1294.58997;-0.4230
11-3-1999;1286.83997;1306.43005;1286.83997;1297.68005;904800000;1297.68005;0.1035
10-3-1999;1279.83997;1287.02002;1275.16003;1286.83997;841900000;1286.83997;-0.3643
9-3-1999;1282.72998;1293.73999;1275.10999;1279.83997;803700000;1279.83997;-0.2369
8-3-1999;1275.46997;1282.73999;1271.57996;1282.72998;714600000;1282.72998;0.0980
5-3-1999;1246.64001;1275.72998;1246.64001;1275.46997;834900000;1275.46997;-0.2465
4-3-1999;1227.69995;1247.73999;1227.69995;1246.64001;770900000;1246.64001;-0.9929
3-3-1999;1225.5;1231.63;1216.03003;1227.69995;751700000;1227.69995;-0.6649
2-3-1999;1236.16003;1248.31006;1221.87;1225.5;753600000;1225.5;-0.0779
1-3-1999;1238.32996;1238.69995;1221.88;1236.16003;699500000;1236.16003;0.3761
26-2-1999;1245.02002;1246.72998;1226.23999;1238.32996;784600000;1238.32996;0.0762
25-2-1999;1253.41003;1253.41003;1225.01001;1245.02002;740500000;1245.02002;0.2340
24-2-1999;1271.18005;1283.83997;1251.93994;1253.41003;782000000;1253.41003;0.2917
23-2-1999;1272.14001;1280.38;1263.35999;1271.18005;781100000;1271.18005;0.6114
22-2-1999;1239.21997;1272.21997;1239.21997;1272.14001;718500000;1272.14001;0.0328
19-2-1999;1237.28003;1247.91003;1232.03003;1239.21997;700000000;1239.21997;-1.1387
18-2-1999;1224.03003;1239.13;1220.69995;1237.28003;742400000;1237.28003;-0.0680
17-2-1999;1241.87;1249.31006;1220.92004;1224.03003;735100000;1224.03003;-0.4676
